LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,TOTAL_BILL_AMT,TOTAL_PAY_AMT,AVG_BILL_AMT,AVG_PAY_AMT,PAY_TO_BILL_RATIO,WORST_PAYMENT_STATUS,CREDIT_UTILIZATION,AGE_GROUP_Adult,AGE_GROUP_Middle,AGE_GROUP_Senior,AGE_GROUP_Elder
-0.5973708133959972,0.8084403860474048,-1.0775324945342006,-1.0593673863109196,-0.48206567930129024,0.9029437341555362,1.7801931473590584,-0.6976424888673545,0.19049258782717549,0.24026039899893306,-0.6169376180311551,-0.5820075489145139,-0.6056196974324991,-0.19955233168712347,-0.5336630467694754,-0.6330953826731103,-0.2613999796937959,-0.3458362108452531,1.3637793633231083,-0.29781996887873075,-0.31807510111882514,1.3443545541701134,-0.29299231365297923,-0.4956088970441442,0.45733505033104843,-0.4956088970441441,0.4573350503310483,-0.015305959946891764,1.1643963555296077,-0.8062576553936783,True,False,False,False
0.4064234131865036,-1.2369495849770216,-1.0775324945342006,-1.0593673863109196,2.0192762171888643,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.31697847013063646,-0.29299231365297923,-0.7113468667817363,-0.5331355281803365,-0.7113468667817363,-0.5331355281803365,-0.015866473680393706,-1.8225117817844776,-1.0314389553365775,False,False,True,False
0.09756365116111873,-1.2369495849770216,-1.0775324945342006,-1.0593673863109196,0.4967202801948572,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.31697847013063646,-0.29299231365297923,-0.7113468667817363,-0.5331355281803365,-0.7113468667817363,-0.5331355281803365,-0.015866473680393706,-1.8225117817844776,-1.0314389553365775,False,True,False,False
0.9469279967309271,-1.2369495849770216,-1.0775324945342006,-1.0593673863109196,1.6930142306901486,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,2.3722086066465096,2.4928593479860894,2.4798230854599845,1.71339931424223,1.8125148037073866,1.8144588138739148,0.27263122995491185,0.20372855724157124,0.10187878146920606,0.013921837908981027,0.02857879892391952,0.015131365654684325,2.2422406594517845,0.1898831219665485,2.242240659451784,0.1898831219665484,-0.01583658712549817,-0.32905771312743504,0.8629337135761013,False,False,True,False
0.3292084726801574,0.8084403860474048,-1.0775324945342006,0.8567391229559483,-0.48206567930129024,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,-0.5459572965096662,-0.5157111219934354,-0.43774535025790107,-0.48999089934983775,-0.4435250890036915,-0.23226369953650267,-0.2243968745671793,0.006716438561681332,-0.24072014740045405,-0.2184760194104833,0.5469147025057535,-0.2649810700795553,-0.4724837247173549,-0.12678862417566575,-0.47248372471735484,-0.1267886241756658,-0.015658781763065142,-0.32905771312743504,-0.904186309839934,True,False,False,False
-0.5973708133959972,0.8084403860474048,1.4465785658162766,-1.0593673863109196,0.4967202801948572,0.9029437341555362,1.7801931473590584,1.814624151047096,1.9118111525305685,2.0177725987444304,2.002137175497334,-0.14465676983396797,-0.10611820059848545,-0.06347545101095593,-0.0024929419898347452,0.02529562421008123,0.08936508750074804,-0.2243968745671793,-0.1915794683602329,-0.1950402902178327,-0.31807510111882514,-0.08877776591268545,-0.19730590560616298,-0.04183557331836962,-0.3479986267971291,-0.04183557331836962,-0.3479986267971292,-0.01583271309583903,1.1643963555296077,0.06406617387588988,False,True,False,False
2.568441747364198,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.5908196748008622,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-0.6169376180311551,-0.3639239276684337,-0.5571715531544544,0.10357982568506538,0.6437830157671278,-0.23109353830601076,2.3119169582492756,0.24655985791357116,2.3867610863331232,4.546471785516785,1.4271000085747407,11.369303196047643,-0.017697811813368557,0.27821956216234645,5.48552267072562,0.2782195621623465,5.4855226707256195,-0.01512391606580753,-1.0757847474559563,-0.9127880660580866,True,False,False,False
1.4102176397690045,-1.2369495849770216,-1.0775324945342006,-1.0593673863109196,2.6718001901862958,0.9029437341555362,-0.7223236750442413,-0.6976424888673545,-0.6701666945245209,-1.5372518007465645,-0.6169376180311551,-0.6951645298592394,-0.6756521111164677,-0.6181919486878469,-0.6738448628343691,-0.6624884274237327,-0.6317915689387389,-0.2770350366458956,-0.06438567945812855,-0.29781996887873075,-0.31807510111882514,-0.23683576503836828,-0.29299231365297923,-0.6930138733497484,-0.41584718963268585,-0.6930138733497482,-0.4158471896326859,-0.015085501803543185,0.4176693212010863,-1.0314389553365775,False,False,False,True
0.09756365116111873,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.3733116838017183,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,1.4049191172147035,1.4682065063713232,1.455123824571079,1.4579398920281819,1.6220208228853108,1.6522196427665794,0.1162029977068677,0.05530288587521809,-0.012320861487347314,0.013921837908981027,0.08174145570154352,-0.005204797179621471,1.5775955962127193,0.06983684931859968,1.577595596212719,0.06983684931859961,-0.01583431200759524,-0.32905771312743504,1.05814574767503,True,False,False,False
-0.9062305754213821,-1.2369495849770216,1.4465785658162766,0.8567391229559483,-1.3520976432978657,0.012576438057386367,0.11184859909019193,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6362325700789375,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.31697847013063646,-0.29299231365297923,-0.6998900682319135,-0.5331355281803365,-0.6998900682319134,-0.5331355281803365,-0.015866473680393706,-0.32905771312743504,-0.8203475755601123,False,False,False,False
1.1785728182499657,0.8084403860474048,0.18452303564103795,-1.0593673863109196,0.38796628469528527,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,-0.17370102979032637,0.2030492842014731,0.2925202646471184,0.4088090627753052,-0.14250204371813568,-0.13177051103102355,1.5095661115552417,-0.05826299707308937,-0.12652050444390067,0.013921837908981027,0.015288134729513523,0.0991650963749562,0.0829171146764812,0.3923797803246389,0.08291711467648123,0.39237978032463877,-0.01572421005177009,-0.32905771312743504,-0.7395814373688553,False,True,False,False
1.8735072828070818,-1.2369495849770216,0.18452303564103795,-1.0593673863109196,2.9980621766850115,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,5.146227915658622,5.320299824017015,5.3306542027113135,5.1273371107604735,4.432437951325021,3.4109347479786596,0.5880886389301837,0.5137140412196035,0.6456974812283133,0.3671665810345668,0.24953609115591924,0.0845432272296289,5.07570106109388,0.710675831213041,5.07570106109388,0.7106758312130409,-0.01584023307617922,-0.32905771312743504,1.5202619850447432,False,False,False,True
-0.6745857539023434,0.8084403860474048,-1.0775324945342006,0.8567391229559483,-1.2433436477982938,0.012576438057386367,0.11184859909019193,0.1397797244374623,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.27364865409916245,-0.06652115960200658,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,0.5373082943365985,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.31697847013063646,-0.29299231365297923,-0.5122413545879659,-0.2911818003627652,-0.5122413545879658,-0.29118180036276525,-0.015718112645097922,-0.32905771312743504,-0.08777617591041526,False,False,False,False
-0.5973708133959972,-1.2369495849770216,0.18452303564103795,-1.0593673863109196,2.454292199187152,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.5800213228476295,0.5195715135145031,0.6158563593951628,0.1190302340441446,0.17755555467753137,0.16960788684597874,-0.1253132753601838,-0.038512408734253295,-0.17220036162652202,-0.17199644794659044,-0.18779321416101014,-0.16974284192991382,0.3967440044081592,-0.24136978814633656,0.3967440044081593,-0.2413697881463366,-0.01583432712300976,-0.32905771312743504,1.5061685840656283,False,False,False,True
-0.520155872889651,0.8084403860474048,1.4465785658162766,-1.0593673863109196,2.128030212688436,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6898590210147524,-0.6863807211547294,-0.6793885346902574,-0.6677554321966648,-0.656055606182014,-0.6455503679019051,-0.3240997462692185,-0.2710755864240481,-0.27555103850220286,-0.2921793398746563,-0.2910616749515447,-0.27114354366570853,-0.7051582913877877,-0.49354309999200663,-0.7051582913877876,-0.49354309999200663,-0.01508572279592703,-1.8225117817844776,-1.021936824523908,False,False,True,False
-0.7518006944086897,-1.2369495849770216,0.18452303564103795,-1.0593673863109196,-0.15580369280257442,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,-0.6169376180311551,0.11890458491754827,0.155405785676298,0.16979084766426206,-0.3503711845745784,-0.47324802202312005,-0.28082416646532476,-0.18662125236951227,-0.2228841508772881,-0.2741806427867242,-0.30286964131135163,1.146390110994436,-0.2555692922388848,-0.09632677306918912,-0.07108850725430599,-0.09632677306918912,-0.07108850725430607,-0.015774752086832888,-0.32905771312743504,1.0513983086404795,True,False,False,False
-1.0606604564340745,0.8084403860474048,1.4465785658162766,-1.0593673863109196,-0.699573670300434,-0.8777908580407634,-0.7223236750442413,-0.6976424888673545,0.19049258782717549,0.24026039899893306,0.25608731314500777,-0.6477006315043287,-0.48118193758081956,-0.5398176301118978,-0.5485118891706465,-0.4198721001302949,-0.5259533568164415,0.5787376242550235,0.20056846310735746,-0.29724897066394795,0.34737956346850957,-0.2914603948773769,-0.29299231365297923,-0.5564447089189306,0.06459169857570128,-0.5564447089189305,0.06459169857570118,-0.015395371899707883,-0.32905771312743504,-0.7480871530911091,True,False,False,False
0.4064234131865036,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.48206567930129024,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6280294371732307,-0.6382996082727304,-0.608674753874763,-0.6380733613190347,-0.5843214021301301,-0.6244737763529372,-0.11317553445732685,-0.032241596936672834,-0.1668900782290423,-0.003408402308270455,-0.20799502373650725,-0.1242525823666733,-0.6515028137841852,-0.1827763783958296,-0.6515028137841851,-0.18277637839582966,-0.01515173076012898,-1.8225117817844776,-0.9767847929362896,True,False,False,False
-0.6745857539023434,-1.2369495849770216,1.4465785658162766,-1.0593673863109196,2.34553820368758,1.793311030253686,1.7801931473590584,1.814624151047096,1.9118111525305685,2.0177725987444304,2.002137175497334,-0.5940741805685138,-0.5522025127156805,-0.5398176301118978,-0.523498381781923,-0.48812598294627463,-0.47088443841729805,-0.18724052486455597,-0.27305064525793177,-0.29781996887873075,-0.2450357745327078,-0.28375180964462143,-0.22016308036207693,-0.5573941527507373,-0.4341544577095119,-0.5573941527507372,-0.4341544577095119,-0.015787980138550112,1.1643963555296077,-0.805124347819527,False,False,False,True
-0.6745857539023434,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.5908196748008622,0.012576438057386367,0.11184859909019193,1.814624151047096,1.9118111525305685,2.0177725987444304,2.002137175497334,0.34606198667458443,-0.3863466714794488,-0.430318722047384,0.38257766925904085,0.39010256626929424,0.16851190408543243,-0.1308867278155773,-0.2883079747496826,3.4140681259596017,-0.3145559335651304,-0.10246715003292363,-0.29299231365297923,0.07083087982590631,0.6823689370424958,0.07083087982590638,0.6823689370424957,-0.01567674795411686,1.1643963555296077,1.2995923654476418,True,False,False,False
-0.056866229851573705,-1.2369495849770216,0.18452303564103795,0.8567391229559483,2.34553820368758,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-0.6169376180311551,-0.6951781337280714,-0.6919003086875718,-0.6851046993168562,-0.6738604767590811,-0.662504921837173,-0.6420095005216785,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.2770400242264464,-0.29299231365297923,-0.7097732760298563,-0.522966703675556,-0.7097732760298562,-0.522966703675556,-0.015078836419062876,-1.0757847474559563,-1.0314541831674195,False,False,False,True
-0.8290156349150358,0.8084403860474048,1.4465785658162766,-1.0593673863109196,-0.699573670300434,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.11004846630790457,0.10858104949614812,0.030965529776328365,-0.13647602994403965,-0.18715242090103978,-0.17080435857971216,-0.21201142466630485,-0.17676652710610585,-0.12652050444390067,-0.2450357745327078,-0.25052514915860646,-0.23696982650613133,-0.032576512440500326,-0.3537852124554235,-0.032576512440500326,-0.3537852124554235,-0.015834214437012037,-0.32905771312743504,1.3720968280975727,True,False,False,False
-0.9062305754213821,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.3733116838017183,1.793311030253686,1.7801931473590584,1.814624151047096,1.9118111525305685,2.0177725987444304,2.002137175497334,-0.2794439022216021,-0.24364204137841314,-0.20488839329507375,-0.15377625852500446,-0.10571950174625683,-0.06931635495312176,-0.2243968745671793,-0.19651711544494194,-0.22359020095697105,-0.23175589697159554,-0.21729848867259147,-0.20895858293270736,-0.19090618898303144,-0.37239703767215976,-0.19090618898303133,-0.3723970376721598,-0.015828766588916774,1.1643963555296077,0.45765187443927746,True,False,False,False
-0.9062305754213821,-1.2369495849770216,0.18452303564103795,0.8567391229559483,-1.0258356567991498,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,-0.055075293575129615,-0.016068459237865585,-0.08667635449538631,-0.4146068708400019,-0.38320501905249815,-0.36064543397957616,-0.24124108643236852,-0.1493132093151237,-0.2249605966724497,-0.2779034714964606,-0.27531223788117365,-0.2575300792890245,-0.21763342955193948,-0.40242975563552963,-0.21763342955193943,-0.40242975563552963,-0.01583415198863239,-0.32905771312743504,1.2613291889945046,True,False,False,False
-0.3657259918769586,0.8084403860474048,0.18452303564103795,-1.0593673863109196,-0.808327665800006,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.7152301751690562,0.6750657761085191,0.4686687750969618,0.4864258825189659,0.5863036141417154,0.6546729953905465,-0.1449442134530698,-0.14220299751314272,-0.012320861487347314,-0.11887693770214144,-0.11761850721454646,-0.06890236506558756,0.6293841901041812,-0.17303054991870226,0.6293841901041812,-0.17303054991870234,-0.015833682036519508,-0.32905771312743504,1.0735707797606797,True,False,False,False
0.560853294199196,-1.2369495849770216,0.18452303564103795,-1.0593673863109196,-0.5908196748008622,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,2.4020963064704532,1.8697247370532657,2.036447533553366,2.3139577004422747,2.5111356849714808,2.552965720476512,0.2712069032163113,0.2038766866541125,0.27397764340473196,0.24631969522844535,0.3475547395896635,0.15518758352180412,2.3806743305718046,0.42327541018442105,2.3806743305718046,0.423275410184421,-0.015828709654205284,-0.32905771312743504,1.2798967845582006,True,False,False,False
1.1785728182499657,-1.2369495849770216,-1.0775324945342006,0.8567391229559483,-0.3733116838017183,-0.8777908580407634,-0.7223236750442413,-0.6976424888673545,0.19049258782717549,0.24026039899893306,-0.6169376180311551,-0.6885258418692146,-0.6595591960590752,-0.4792496760249444,-0.5187829765188803,-0.5372958294118221,-0.48882483314377956,-0.20575677246636326,0.40632021712718236,-0.2971918708424697,-0.31555192438221386,0.3298117028901315,0.8523314135771796,-0.5948112316710729,0.25593818164485604,-0.5948112316710727,0.255938181644856,-0.015039816275505826,-0.32905771312743504,-1.0277233529999334,True,False,False,False
0.560853294199196,0.8084403860474048,1.4465785658162766,-1.0593673863109196,0.27921228919571334,0.012576438057386367,0.11184859909019193,1.814624151047096,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.7624628077538226,0.9088788919818451,0.9242661009878176,1.0791616924382674,1.230723852840969,1.319293802659082,0.24005749671561208,-0.2903324100544133,-0.06833578635753675,-0.0314289439622173,-0.03760870876422235,-0.05131130410147731,1.0727585914158506,-0.08723003566954815,1.0727585914158506,-0.08723003566954823,-0.015835959743345594,1.1643963555296077,0.05631772351813049,False,True,False,False
0.560853294199196,0.8084403860474048,-1.0775324945342006,0.8567391229559483,-0.9170816612995779,-1.7681581541389133,-1.5564959491786747,-1.535064702172171,-1.5308259768762174,-1.5372518007465645,-1.4899625492073179,-0.6503669897954042,-0.5641169164950133,-0.6440974313434301,-0.6120449488240272,-0.4619658432299518,-0.5868056919366217,0.2139861246742714,-0.15188078579917239,-0.07181887546771162,0.4891422564333828,-0.05953830468499225,-0.24049924319638274,-0.618420382329953,0.021987538670481394,-0.6184203823299529,0.02198753867048136,-0.015137160611069709,-1.8225117817844776,-0.9980087210487836,True,False,False,False
-1.0606604564340745,-1.2369495849770216,0.18452303564103795,-1.0593673863109196,0.27921228919571334,0.9029437341555362,1.7801931473590584,0.1397797244374623,0.19049258782717549,0.24026039899893306,2.002137175497334,-0.3645224978970425,-0.35843816878781287,-0.3291674610462663,-0.27789134606118615,-0.21735369191023718,-0.20671887057915353,-0.3482513735759237,-0.22071158616001613,-0.216566922915143,-0.18188995672961905,-0.31697847013063646,-0.1809473393592834,-0.31190870607676296,-0.4166593420057798,-0.3119087060767629,-0.41665934200577986,-0.015830872753692295,1.1643963555296077,0.9424405383797059,False,True,False,False
0.7152831752118884,-1.2369495849770216,0.18452303564103795,0.8567391229559483,-0.808327665800006,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,2.7306841542390154,2.6236354577156367,2.786960943874854,2.6885045264352203,2.7283671099802898,2.849757852032459,0.27102112146779817,0.22812053384003378,0.22464339764750094,0.17992030742288412,0.2146480976456035,0.12717633994838018,2.8663902242155754,0.35769410605708496,2.8663902242155754,0.3576941060570849,-0.015836074456145596,-0.32905771312743504,1.3284494332039378,True,False,False,False
-0.3657259918769586,-1.2369495849770216,0.18452303564103795,0.8567391229559483,-1.0258356567991498,1.793311030253686,1.7801931473590584,1.814624151047096,1.9118111525305685,0.24026039899893306,0.25608731314500777,0.7891535984022419,0.8029338678540113,0.9765741240926015,1.049136115216972,1.185479676774214,1.2799058683723705,-0.3482513735759237,0.25280876926357887,-0.29781996887873075,0.013921837908981027,-0.029102683679802514,0.23384315547597861,1.0490436531433986,-0.030007133048637242,1.0490436531433986,-0.0300071330486373,-0.01583158008310735,1.1643963555296077,1.1839012603011954,True,False,False,False
-0.6745857539023434,0.8084403860474048,0.18452303564103795,-1.0593673863109196,1.2579982486918608,0.012576438057386367,0.11184859909019193,-0.6976424888673545,-0.6701666945245209,-1.5372518007465645,-1.4899625492073179,-0.6303829064811698,-0.6462190164720262,-0.6562899666339247,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.2863241240715515,-0.19306076248564563,-0.29781996887873075,-0.31807510111882514,-0.31697847013063646,-0.29299231365297923,-0.6849872381699902,-0.4828836000951486,-0.6849872381699902,-0.48288360009514864,-0.015633746846534187,-0.32905771312743504,-0.8864100008222194,False,False,True,False
-0.7518006944086897,0.8084403860474048,0.18452303564103795,0.8567391229559483,2.128030212688436,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.22407609485787924,0.140555130728599,0.15734978347695883,0.03932114838906757,0.10014727240218271,0.13627314965213108,-0.21671789562863714,-0.17622338592678785,-0.20520405844096595,-0.20692252593231564,-0.20553625086054214,-0.19792215296477833,0.1424517389043349,-0.34524069269683094,0.14245173890433496,-0.34524069269683105,-0.015839605723281854,-0.32905771312743504,1.3204849697558794,False,False,True,False
-0.4429409323833048,-1.2369495849770216,0.18452303564103795,0.8567391229559483,1.6930142306901486,0.012576438057386367,0.11184859909019193,0.1397797244374623,0.19049258782717549,0.24026039899893306,0.25608731314500777,0.25117500157125905,0.03178678816964364,0.06903430902866402,0.10062141680862338,0.1702320351100362,0.2004640168736678,-0.1934332498149932,-0.20145476252965094,-0.1950402902178327,-0.18527632550770268,-0.18407182818657647,-0.1809473393592834,0.143054728301694,-0.32840545079623773,0.14305472830169408,-0.32840545079623773,-0.01583721903450881,-0.32905771312743504,0.5093695033157385,False,False,True,False
